"","Reference","sampleID","sample.matrix","sample.matrix.specific","compartment","Sampling.apparatus","Sample.Type","site","specific.location","latitude","longitude","season","particles.L.blank.corrected","particles.fish.blank.corrected","particles.kg.blank.corrected","fiber.correction.factor","plastic_proportion_correction","min_mesh_size_um","max_mesh_size_um","alpha","alpha.sd","rescaling_correction_factor","particles.L_rescaled_corrected_5thPercentile","particles.L_rescaled_corrected_50thPercentile","particles.L_rescaled_corrected_95thPercentile","particles.L_rescaled_corrected_deterministic","particle.fish.master","particles.kg.master"
"80","Zhu et. al 2021","TS CB106_7","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,9,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,21.4995612712262,NA
"81","Zhu et. al 2021","TS CB106_8","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,16.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,39.1769783164567,NA
"82","Zhu et. al 2021","TS CB106_9","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,6.6,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,15.7663449322326,NA
"83","Zhu et. al 2021","TS CB106_10","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,1.8,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.29991225424524,NA
"84","Zhu et. al 2021","AN CB106_1","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,17.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,41.8763676760662,NA
"85","Zhu et. al 2021","AN CB106_2","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,17.27,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,41.2552692393419,NA
"86","Zhu et. al 2021","AN CB106_3","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,11.07,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,26.4444603636082,NA
"87","Zhu et. al 2021","AN CB106_4","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,24,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,57.3321633899366,NA
"88","Zhu et. al 2021","AN CB106_5","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,20.33,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,48.5651200715588,NA
"89","Zhu et. al 2021","AN CB106_6","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,14.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,34.7098472523241,NA
"90","Zhu et. al 2021","AN CB106_7","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,17.73,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,42.3541357043156,NA
"91","Zhu et. al 2021","AN CB106_8","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,9.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,22.7656465460873,NA
"92","Zhu et. al 2021","AN CB106_9","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,13.47,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,32.1776767026019,NA
"93","Zhu et. al 2021","AN CB106_10","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.7579","-122.3055",NA,NA,14.6,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,34.8770660622114,NA
"94","Zhu et. al 2021","AN CB010_1","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,35.13,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,83.9199541620197,NA
"95","Zhu et. al 2021","AN CB010_2","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,20.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,48.7323388814461,NA
"96","Zhu et. al 2021","AN CB010_4","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,28.13,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,67.1980731732882,NA
"97","Zhu et. al 2021","AN CB010_3","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,13.13,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,31.3654710545778,NA
"98","Zhu et. al 2021","AN CB010_5","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,13.13,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,31.3654710545778,NA
"99","Zhu et. al 2021","AN CB010_6","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,5.73,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,13.6880540093474,NA
"100","Zhu et. al 2021","AN CB010_7","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,14.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,34.3992980339619,NA
"101","Zhu et. al 2021","AN CB010_8","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,15.07,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,35.9998209285977,NA
"102","Zhu et. al 2021","AN CB010_9","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,21.93,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,52.3872642975545,NA
"103","Zhu et. al 2021","AN CB010_10","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,7.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,17.6774170452304,NA
"104","Zhu et. al 2021","TS CB010_1","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,21.6,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,51.5989470509429,NA
"105","Zhu et. al 2021","TS CB010_2","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,35.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,84.5649410001564,NA
"106","Zhu et. al 2021","TS CB010_3","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,22.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,53.820568382303,NA
"107","Zhu et. al 2021","TS CB010_4","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,6.67,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,15.9335637421199,NA
"108","Zhu et. al 2021","TS CB010_5","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,12.33,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,29.4543989415799,NA
"109","Zhu et. al 2021","TS CB010_6","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,18.87,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,45.0774134653376,NA
"110","Zhu et. al 2021","TS CB010_7","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,8.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,20.0662571864778,NA
"111","Zhu et. al 2021","TS CB010_8","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,3.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,8.12205648024101,NA
"112","Zhu et. al 2021","AN SOSL40_1","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,9,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,18.172248217346,NA
"113","Zhu et. al 2021","AN SOSL40_2","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,0.73,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,1.47397124429584,NA
"114","Zhu et. al 2021","AN SOSL40_3","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,2.47,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.98727256631606,NA
"115","Zhu et. al 2021","AN SOSL40_4","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,7.27,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,14.6791382822339,NA
"116","Zhu et. al 2021","AN SOSL40_5","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,2.4,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.84593285795892,NA
"117","Zhu et. al 2021","AN SOSL40_6","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,1.67,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,3.37196161366309,NA
"118","Zhu et. al 2021","AN SOSL40_7","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,2.73,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,5.51224862592828,NA
"119","Zhu et. al 2021","AN SOSL40_8","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,5.4,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,10.9033489304076,NA
"120","Zhu et. al 2021","AN SOSL40_9","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,0.73,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,1.47397124429584,NA
"121","Zhu et. al 2021","AN SOSL40_10","fish","anchovy","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,1.67,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,3.37196161366309,NA
"122","Zhu et. al 2021","AN SB074_1","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,3.6,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,9.00933996127575,NA
"123","Zhu et. al 2021","AN SB074_2","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,1.73,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.32948837027973,NA
"124","Zhu et. al 2021","AN SB074_3","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,1,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,2.50259443368771,NA
"125","Zhu et. al 2021","AN SB074_4","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,1.67,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.17933270425847,NA
"126","Zhu et. al 2021","AN SB074_5","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,12.87,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,32.2083903615608,NA
"127","Zhu et. al 2021","AN SB074_6","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,4.53,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,11.3367527846053,NA
"128","Zhu et. al 2021","AN SB074_7","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,3.4,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,8.50882107453821,NA
"129","Zhu et. al 2021","AN SB074_8","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,3.73,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,9.33467723765515,NA
"130","Zhu et. al 2021","AN SB074_9","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,1.87,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.67985159099601,NA
"131","Zhu et. al 2021","AN SB074_10","fish","anchovy","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,4.73,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,11.8372716713429,NA
"132","Zhu et. al 2021","TS SB074_1","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,10.13,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,25.3512816132565,NA
"133","Zhu et. al 2021","TS SB074_2","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,27.13,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,67.8953869859475,NA
"134","Zhu et. al 2021","TS SB074_3","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,31.2,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,78.0809463310565,NA
"135","Zhu et. al 2021","TS SB074_4","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,35.13,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,87.9161424554492,NA
"136","Zhu et. al 2021","TS SB074_5","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,27,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,67.5700497095681,NA
"137","Zhu et. al 2021","TS SB074_6","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,24,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,60.062266408505,NA
"138","Zhu et. al 2021","TS SB074_7","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,56.13,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,140.470625562891,NA
"139","Zhu et. al 2021","TS SB074_8","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,16.27,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,40.717211436099,NA
"140","Zhu et. al 2021","TS SB074_9","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,21.13,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,52.8798203838213,NA
"141","Zhu et. al 2021","TS SB074_10","fish","topsmelt","marine","otter trawl/cast net","sample",NA,NA,"37.5277","-122.184",NA,NA,28.13,NA,1,0.22,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,70.3979814196352,NA
"142","Zhu et. al 2021","AN CB037_1","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,22.27,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,53.1994699455786,NA
"143","Zhu et. al 2021","AN CB037_2","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,9.27,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,22.144548109363,NA
"144","Zhu et. al 2021","AN CB037_3","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,24.07,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,57.4993821998239,NA
"145","Zhu et. al 2021","AN CB037_4","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,7.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,17.6774170452304,NA
"146","Zhu et. al 2021","AN CB037_5","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,12.27,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,29.3110685331051,NA
"147","Zhu et. al 2021","AN CB037_6","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,7.13,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,17.0324302070937,NA
"148","Zhu et. al 2021","AN CB037_7","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,7.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,17.9879662635926,NA
"149","Zhu et. al 2021","AN CB037_8","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,7.87,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,18.8001719116167,NA
"150","Zhu et. al 2021","AN CB037_9","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,2.13,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,5.08822950085687,NA
"151","Zhu et. al 2021","AN CB037_10","fish","anchovy","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,1.93,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,4.6104614726074,NA
"152","Zhu et. al 2021","TS CB037_1","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,7.87,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,18.8001719116167,NA
"153","Zhu et. al 2021","TS CB037_2","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,1.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,3.65492541610846,NA
"154","Zhu et. al 2021","TS CB037_3","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,2.8,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,6.6887523954926,NA
"155","Zhu et. al 2021","TS CB037_4","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,8.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,20.0662571864778,NA
"156","Zhu et. al 2021","TS CB037_5","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,12.4,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,29.6216177514672,NA
"157","Zhu et. al 2021","TS CB037_6","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,3.87,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,9.24481134662727,NA
"158","Zhu et. al 2021","TS CB037_7","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,8.87,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,21.1890120528641,NA
"159","Zhu et. al 2021","TS CB037_8","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,6.47,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,15.4557957138704,NA
"160","Zhu et. al 2021","TS CB037_9","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,4.53,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,10.8214458398505,NA
"161","Zhu et. al 2021","TS CB037_10","fish","topsmelt","marine","otter trawl/cast net","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,2.87,NA,1,0.21,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,6.85597120537992,NA
"162","Zhu et. al 2021","TS SOSL40_1","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,32.93,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,66.4902370885781,NA
"163","Zhu et. al 2021","TS SOSL40_2","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,15.6,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,31.498563576733,NA
"164","Zhu et. al 2021","TS SOSL40_3","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,44.13,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,89.1045904257197,NA
"165","Zhu et. al 2021","TS SOSL40_4","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,17.47,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,35.2743529285593,NA
