"","Reference","sampleID","sample.matrix","sample.matrix.specific","compartment","Sampling.apparatus","Sample.Type","site","specific.location","latitude","longitude","season","particles.L.blank.corrected","particles.fish.blank.corrected","particles.kg.blank.corrected","fiber.correction.factor","plastic_proportion_correction","min_mesh_size_um","max_mesh_size_um","alpha","alpha.sd","rescaling_correction_factor","particles.L_rescaled_corrected_5thPercentile","particles.L_rescaled_corrected_50thPercentile","particles.L_rescaled_corrected_95thPercentile","particles.L_rescaled_corrected_deterministic","particle.fish.master","particles.kg.master"
"166","Zhu et. al 2021","TS SOSL40_5","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,4,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,8.07655476326487,NA
"167","Zhu et. al 2021","TS SOSL40_6","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,6.53,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,13.1849756510299,NA
"168","Zhu et. al 2021","TS SOSL40_7","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,8.8,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,17.7684204791827,NA
"169","Zhu et. al 2021","TS SOSL40_8","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,10.27,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,20.7365543546826,NA
"170","Zhu et. al 2021","TS SOSL40_9","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,7.8,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,15.7492817883665,NA
"171","Zhu et. al 2021","TS SOSL40_10","fish","topsmelt","marine","otter trawl/cast net","sample","general",NA,"37.4621","-122.0217",NA,NA,0.8,NA,1,0.1775,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,1.61531095265297,NA
"172","Zhu et. al 2021","TS TB102_1","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,20.47,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,30.2711547613016,NA
"173","Zhu et. al 2021","TS TB102_2","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,13.33,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,19.7124813369883,NA
"174","Zhu et. al 2021","TS TB102_3","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,4.27,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,6.31450077336385,NA
"175","Zhu et. al 2021","TS TB102_4","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,2.6,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,3.84489508448384,NA
"176","Zhu et. al 2021","TS TB102_5","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,6.4,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,9.46435713103715,NA
"177","Zhu et. al 2021","TS TB102_6","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,6.47,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,9.56787353715787,NA
"178","Zhu et. al 2021","TS TB102_7","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,1,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,1.47880580172455,NA
"179","Zhu et. al 2021","TS TB102_8","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,3.73,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,5.51594564043259,NA
"180","Zhu et. al 2021","TS TB102_9","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,2.27,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,3.35688916991474,NA
"181","Zhu et. al 2021","TS TB102_10","fish","topsmelt","marine","otter trawl/cast net","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,5.6,NA,1,0.13,25,5000,1.75,0.17,11.375429244035,NA,NA,NA,NA,8.28131248965751,NA
"182","Zhu et. al 2021","RMP_14SC_1153","sediment","sediment","marine","Van Veen Grab","sample","general",NA,"37.8766","-122.3615",NA,NA,NA,425.56,1,0.38,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,215464.174002812
"183","Zhu et. al 2021","﻿15RMPMC_CB10_MP1","sediment","sediment","marine","Van Veen Grab","sample","Central Bay",NA,"37.9067","-122.3467",NA,NA,NA,1140.55,1,0.44,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,668648.196122505
"184","Zhu et. al 2021","15RMPMC-CB15-MP1","sediment","sediment","marine","Van Veen Grab","sample","Central Bay",NA,"37.8279","-122.3034",NA,NA,NA,1610.94,1,0.44,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,944414.646496504
"185","Zhu et. al 2021","15RMPMC_CB32_MP1","sediment","sediment","marine","Van Veen Grab","sample","Central Bay",NA,"37.7566","-122.2204",NA,NA,NA,12095.68,1,0.44,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,7091100.4452896
"186","Zhu et. al 2021","﻿15RMPC_CB37_MP1","sediment","sediment","marine","Van Veen Grab","sample","Central Bay",NA,"37.6414","-122.3945",NA,NA,NA,2730.69,1,0.44,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,1600868.82878415
"187","Zhu et. al 2021","17MMP_S_LSB02_MP_1","sediment","sediment","marine","Van Veen Grab","sample","Lower South Bay",NA,"37.4628","-122.105",NA,NA,NA,42104.17,1,0.5,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,28049542.8040452
"188","Zhu et. al 2021","17MMP_S_LSB04_MP_1","sediment","sediment","marine","Van Veen Grab","sample","Lower South Bay",NA,"37.4864","-122.069",NA,NA,NA,3647.26,1,0.5,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,2429782.50105588
"189","Zhu et. al 2021","17MMP-S-LSB06-MP","sediment","sediment","marine","Van Veen Grab","sample","Lower South Bay",NA,"37.4576","-122.092",NA,NA,NA,7108.7,1,0.5,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,4735772.84461648
"190","Zhu et. al 2021","15RMP_14SC_1270 ","sediment","sediment","marine","Van Veen Grab","sample","general",NA,"37.6104","-122.167",NA,NA,NA,2893.81,1,0.38,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,1465157.39583391
"191","Zhu et. al 2021","17MMP_S_SB051_MP_1","sediment","sediment","marine","Van Veen Grab","sample",NA,NA,"37.6018","-122.362",NA,NA,NA,835.84,1,0.39,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,434328.601863422
"192","Zhu et. al 2021","17MMP_SB056_MP_1","sediment","sediment","marine","Van Veen Grab","sample",NA,NA,"37.5605","-122.131",NA,NA,NA,26.67,1,0.39,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,13858.5660074864
"193","Zhu et. al 2021","17MMP_S_SB074_MP_1","sediment","sediment","marine","Van Veen Grab","sample",NA,NA,"37.5277","-122.184",NA,NA,NA,313.33,1,0.39,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,162816.066258932
"194","Zhu et. al 2021","17MMP_S_SOSL16_MP_1","sediment","sediment","marine","Van Veen Grab","sample","general",NA,"37.4576","-122.04",NA,NA,NA,9270.83,1,0.38,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,4693889.76471119
"195","Zhu et. al 2021","17MMP_S_SOSL40_MP1","sediment","sediment","marine","Van Veen Grab","sample","general",NA,"37.4621","-122.022",NA,NA,NA,7045.45,1,0.38,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,3567163.41932539
"196","Zhu et. al 2021","17MMP-S-SPB128-MP","sediment","sediment","marine","Van Veen Grab","sample","San Pablo Bay",NA,"38.0157","-122.3002",NA,NA,NA,567.78,1,NA,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,NA
"197","Zhu et. al 2021","17MMP_S_SPB15_MP1","sediment","sediment","marine","Van Veen Grab","sample","San Pablo Bay",NA,"38.1084","-122.4881",NA,NA,NA,1028.07,1,NA,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,NA
"198","Zhu et. al 2021","17MMP-S-SUB52-MP","sediment","sediment","marine","Van Veen Grab","sample","Suisin Bay",NA,"38.1362","-122.035",NA,NA,NA,250,1,NA,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,NA
"199","Zhu et. al 2021","17MMP_S_SUB53_MP","sediment","sediment","marine","Van Veen Grab","sample","Suisin Bay",NA,"38.0441","-122.0969",NA,NA,NA,131.02,1,NA,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,NA
"200","Zhu et. al 2021","17MMP_S_TB101_MP","sediment","sediment","marine","Van Veen Grab","sample","Tomales Bay",NA,"38.2093","-122.9292",NA,NA,NA,100.07,1,0.18,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,23999.7698428514
"201","Zhu et. al 2021","17MMP_S_TB102_MP","sediment","sediment","marine","Van Veen Grab","sample","Tomales Bay",NA,"38.0908","-122.8358",NA,NA,NA,216.38,1,0.18,45,5000,2.89,0.44,1332.38787531236,NA,NA,NA,NA,NA,51894.3759228159
"202","Zhu et. al 2021","CB4 Aug 21","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.92","-122.44","dry",2.3e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.00799148329254769,0.0647995819060901,0.425395520843609,0.0647995819060901,NA,NA
"203","Zhu et. al 2021","CB4 Richmond Bdg Nov 16","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.92","-122.43","wet",0.006114,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,2.12434473263637,17.2254192945146,113.081226714688,17.2254192945146,NA,NA
"204","Zhu et. al 2021","CB5 Aug 22","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.84","-122.42","dry",0.000439,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.152533094149062,1.23682680246842,8.11950581088453,1.23682680246842,NA,NA
"205","Zhu et. al 2021","CB5 Nov 16","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.85","-122.41","wet",0.001888,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.655996541579567,5.31920046255209,34.9194236240319,5.31920046255209,NA,NA
"206","Zhu et. al 2021","CB5 Nov 5","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.85","-122.41","wet",0.000511,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.17754991141269,1.43967766756574,9.45117874569931,1.43967766756574,NA,NA
"207","Zhu et. al 2021","CB6 Aug 22","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.83","-122.32","dry",8.3e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0288388310122373,0.233841969487195,1.53512296652259,0.233841969487195,NA,NA
"208","Zhu et. al 2021","CB6 Nov 16","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.83","-122.32","wet",0.000464,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.161219489032266,1.30726113062721,8.58189224658411,1.30726113062721,NA,NA
"209","Zhu et. al 2021","CB7 Aug 22 DUP","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"N/A","N/A","dry",0.000774,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.268930785583996,2.18064679979625,14.3154840492588,2.18064679979625,NA,NA
"210","Zhu et. al 2021","CB7 Bay Bridge Nov 16","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.78","-122.35","wet",0.000729,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.253295274794229,2.05386500911042,13.4831884649996,2.05386500911042,NA,NA
"211","Zhu et. al 2021","CB8 Aug 25","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.75","-122.23","dry",0.002265,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.786987376418283,6.3813501311867,41.8922110743815,6.3813501311867,NA,NA
"212","Zhu et. al 2021","CB8 Jan 11","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.75","-122.23","wet",0.004343,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,1.5090005191102,12.2358514877456,80.3257716097301,12.2358514877456,NA,NA
"213","Zhu et. al 2021","CB9 Aug 22","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.69","-122.29","dry",0.000188,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0653216895216941,0.529666147754128,3.4771459964608,0.529666147754128,NA,NA
"214","Zhu et. al 2021","CB9 Jan 11 Total","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.69","-122.3","wet",0.055591,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,19.3154151180878,156.62058946702,1028.180973879,156.62058946702,NA,NA
"215","Zhu et. al 2021","CBNMS22 Mar 30","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"38.1","-123.11","wet",8.8e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0305761099888781,0.247928835118953,1.6276002536625,0.247928835118953,NA,NA
"216","Zhu et. al 2021","CBNMS22 Sept 12","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"38.11","-123.11","dry",0.000163,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0566352946384901,0.459231819595334,3.01475956076123,0.459231819595334,NA,NA
"217","Zhu et. al 2021","CBNMS23 Mar 29","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"38.02","-123.33","wet",0.000126,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0437794302113482,0.35498901392032,2.33042763592586,0.35498901392032,NA,NA
"218","Zhu et. al 2021","CBNMS23 Sept 12","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"38.03","-123.31","dry",0.000139,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0482963555506143,0.391614864562892,2.57086858248964,0.391614864562892,NA,NA
"219","Zhu et. al 2021","CBNMS24 Sept 13","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.99","-123.5","dry",0,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0,0,0,0,NA,NA
"220","Zhu et. al 2021","GFNMS24 Mar 29","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"N/A","N/A","wet",2.3e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.00799148329254769,0.0647995819060901,0.425395520843609,0.0647995819060901,NA,NA
"221","Zhu et. al 2021","GFNMS25 Mar 30","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.97","-122.93","wet",0.000218,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.075745363381539,0.61418734154468,4.03200971930029,0.61418734154468,NA,NA
"222","Zhu et. al 2021","GFNMS25 Sept 11","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.97","-122.93","dry",2e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.00694911590656321,0.0563474625270349,0.36990914855966,0.0563474625270349,NA,NA
"223","Zhu et. al 2021","GFNMS26 Mar 29","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.82","-123.02","wet",7.9e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0274490078309247,0.222572476981788,1.46114113681066,0.222572476981788,NA,NA
"224","Zhu et. al 2021","GFNMS26 Sept 12","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.82","-123.01","dry",0.000139,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0482963555506143,0.391614864562892,2.57086858248964,0.391614864562892,NA,NA
"225","Zhu et. al 2021","GFNMS27 March 29","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.75","-123.26","wet",7.8e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0271015520355965,0.219755103855436,1.44264567938267,0.219755103855436,NA,NA
"226","Zhu et. al 2021","GFNMS27 Sept 13","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.73","-123.26","dry",5e-06,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0017372789766408,0.0140868656317587,0.0924772871399149,0.0140868656317587,NA,NA
"227","Zhu et. al 2021","GFNMS28 Mar 30","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.81","-122.76","wet",9.6e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0333557563515034,0.270467820129767,1.77556391308637,0.270467820129767,NA,NA
"228","Zhu et. al 2021","GFNMS28 DUP Sept 13","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.81","-122.76","dry",5.6e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.019457524538377,0.157772895075698,1.03574561596705,0.157772895075698,NA,NA
"229","Zhu et. al 2021","LSB14 Aug 24","water","surface water","marine","Manta Trawl","sample","Lower South Bay",NA,"37.47","-122.06","dry",0.000982,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.341201591012254,2.76666041007741,18.1625391942793,2.76666041007741,NA,NA
"230","Zhu et. al 2021","LSB14 Mar 6","water","surface water","marine","Manta Trawl","sample","Lower South Bay",NA,"37.48","-122.08","wet",0.000266,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0924232415572907,0.749421251609564,4.91979167584347,0.749421251609564,NA,NA
"231","Zhu et. al 2021","LSB15 Aug 24","water","surface water","marine","Manta Trawl","sample","Lower South Bay",NA,"37.46","-122.08","dry",0.000357,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.124041718932153,1.00580220610757,6.60287830178993,1.00580220610757,NA,NA
"232","Zhu et. al 2021","LSB15 Mar 6","water","surface water","marine","Manta Trawl","sample","Lower South Bay",NA,"37.47","-122.09","wet",0.000248,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0861690372413838,0.698708535335232,4.58687344213978,0.698708535335232,NA,NA
"233","Zhu et. al 2021","LSB16 Aug 24","water","surface water","marine","Manta Trawl","sample","Lower South Bay",NA,"37.46","-122.03","dry",0.000153,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0531607366852085,0.431058088331817,2.8298049864814,0.431058088331817,NA,NA
"234","Zhu et. al 2021","LSB16 Mar 6","water","surface water","marine","Manta Trawl","sample","Lower South Bay",NA,"37.45","-122.03","wet",0.000516,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.179287190389331,1.4537645331975,9.54365603283922,1.4537645331975,NA,NA
"235","Zhu et. al 2021","MBNMS29 Jan 11 2018","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.81","-122.47","wet",0.000396,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.137592494949951,1.11567975803529,7.32420114148126,1.11567975803529,NA,NA
"236","Zhu et. al 2021","MBNMS29 Mar 30","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.79","-122.5","wet",0.000294,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.102152003826479,0.828307699147413,5.437664483827,0.828307699147413,NA,NA
"237","Zhu et. al 2021","MBNMS29 Nov 17 2017","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.8","-122.5","wet",0.000273,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0948554321245878,0.769142863494026,5.04925987783936,0.769142863494026,NA,NA
