"","Reference","sampleID","sample.matrix","sample.matrix.specific","compartment","Sampling.apparatus","Sample.Type","site","specific.location","latitude","longitude","season","particles.L.blank.corrected","particles.fish.blank.corrected","particles.kg.blank.corrected","fiber.correction.factor","plastic_proportion_correction","min_mesh_size_um","max_mesh_size_um","alpha","alpha.sd","rescaling_correction_factor","particles.L_rescaled_corrected_5thPercentile","particles.L_rescaled_corrected_50thPercentile","particles.L_rescaled_corrected_95thPercentile","particles.L_rescaled_corrected_deterministic","particle.fish.master","particles.kg.master"
"238","Zhu et. al 2021","MBNMS29 Sept 13","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.81","-122.51","dry",1.9e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.00660166011123505,0.0535300894006831,0.351413691131677,0.0535300894006831,NA,NA
"239","Zhu et. al 2021","MBNMS30 Mar 31","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.67","-122.61","wet",3.8e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0132033202224701,0.107060178801366,0.702827382263354,0.107060178801366,NA,NA
"240","Zhu et. al 2021","MBNMS30 Sept 27","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.67","-122.61","dry",6.8e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0236269940823149,0.191581372591919,1.25769110510284,0.191581372591919,NA,NA
"241","Zhu et. al 2021","MBNMS31 Mar 31","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.51","-122.57","wet",5.4e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0187626129477207,0.152138148822994,0.998754701111081,0.152138148822994,NA,NA
"242","Zhu et. al 2021","MBNMS31 Sept 27","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.51","-122.58","dry",3.8e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0132033202224701,0.107060178801366,0.702827382263354,0.107060178801366,NA,NA
"243","Zhu et. al 2021","MBNMS32 Mar 31","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.44","-122.93","wet",6.8e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0236269940823149,0.191581372591919,1.25769110510284,0.191581372591919,NA,NA
"244","Zhu et. al 2021","MBNMS32 Sept 27","water","surface water","marine","Manta Trawl","sample","National Marine Sanctuary",NA,"37.45","-122.93","dry",2.4e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.00833893908787585,0.0676169550324418,0.443890978271592,0.0676169550324418,NA,NA
"245","Zhu et. al 2021","SB10 Aug 23","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.65","-122.24","dry",0.000112,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.038915049076754,0.315545790151395,2.07149123193409,0.315545790151395,NA,NA
"246","Zhu et. al 2021","SB10 Mar 19","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.65","-122.23","wet",0.000236,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0819995676974458,0.664900057819012,4.36492795300398,0.664900057819012,NA,NA
"247","Zhu et. al 2021","SB11 Aug 23","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.6","-122.25","dry",0.000181,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.062889498954397,0.509944535869666,3.34767779446492,0.509944535869666,NA,NA
"248","Zhu et. al 2021","SB11 Mar 19","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.59","-122.2","wet",0.002605,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.905122346829858,7.33925699414629,48.1806665998957,7.33925699414629,NA,NA
"249","Zhu et. al 2021","SB12 Aug 23","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.59","-122.28","dry",0.000128,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0444743418020045,0.360623760173023,2.36741855078182,0.360623760173023,NA,NA
"250","Zhu et. al 2021","SB12 Mar 19","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.58","-122.27","wet",0.000488,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.169558428120142,1.37487808565965,9.0257832248557,1.37487808565965,NA,NA
"251","Zhu et. al 2021","SB13 Aug 23","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.57","-122.21","dry",0.002899,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,1.00727435065634,8.16756469329371,53.6183310837227,8.16756469329371,NA,NA
"252","Zhu et. al 2021","SB13 Mar 19","water","surface water","marine","Manta Trawl","sample","South Bay",NA,"37.56","-122.22","wet",0.001384,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.480878820734174,3.89924440687081,25.5977130803285,3.89924440687081,NA,NA
"253","Zhu et. al 2021","SF Bay Treasure Island Sept 18","water","surface water","marine","Manta Trawl","sample","Central Bay",NA,"37.82","-122.36","dry",0.000426,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.148016168809796,1.20020095182584,7.87906486432075,1.20020095182584,NA,NA
"254","Zhu et. al 2021","SPB2 Aug 21 2017","water","surface water","marine","Manta Trawl","sample","San Pablo Bay",NA,"38.05","-122.42","dry",5.9e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0204998919243615,0.166225014454753,1.091231988251,0.166225014454753,NA,NA
"255","Zhu et. al 2021","SPB2 Nov 16","water","surface water","marine","Manta Trawl","sample","San Pablo Bay",NA,"38.06","-122.42","wet",9.2e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.0319659331701908,0.25919832762436,1.70158208337443,0.25919832762436,NA,NA
"256","Zhu et. al 2021","SPB3 Aug 21","water","surface water","marine","Manta Trawl","sample","San Pablo Bay",NA,"38.64","-122.37","dry",0.000637,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.221329341624038,1.79466668148606,11.7816063816252,1.79466668148606,NA,NA
"257","Zhu et. al 2021","SPB3 Nov 17","water","surface water","marine","Manta Trawl","sample","San Pablo Bay",NA,"38.02","-122.37","wet",0.001409,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.489565215617378,3.96967873502961,26.060099516028,3.96967873502961,NA,NA
"258","Zhu et. al 2021","SUB1 Aug 21","water","surface water","marine","Manta Trawl","sample","Suisin Bay",NA,"38.11","-122.06","dry",8.1e-05,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.028143919421581,0.228207223234491,1.49813205166662,0.228207223234491,NA,NA
"259","Zhu et. al 2021","SUB1 Nov 17","water","surface water","marine","Manta Trawl","sample","Suisin Bay",NA,"38.11","-122.06","wet",0.000131,NA,NA,4.59839908376001,0.732126254706782,333,5000,2.07,0.03,529.151016870594,0.045516709187989,0.369075879552078,2.42290492306577,0.369075879552078,NA,NA
"260","Zhu et. al 2021","CB4 Aug 21 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.9156","-122.4412","dry",3.465346535,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,229.485029181179,NA,229.485029181179,NA,NA
"261","Zhu et. al 2021","CB4 Nov 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.9229","-122.4330","wet",2.734877735,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,181.111323350936,NA,181.111323350936,NA,NA
"262","Zhu et. al 2021","CB5 Aug 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.8430","-122.4150","dry",7.433102081,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,492.241001220667,NA,492.241001220667,NA,NA
"263","Zhu et. al 2021","CB5 Nov 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.8445","-122.4069","wet",0.62774639,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,41.5711378855015,NA,41.5711378855015,NA,NA
"264","Zhu et. al 2021","CB6 Aug 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.8342","-122.3204","dry",1.95095948827292,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,129.198044286676,NA,129.198044286676,NA,NA
"265","Zhu et. al 2021","CB6 Nov 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.8339","-122.3221","wet",4.984423676,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,330.082605357164,NA,330.082605357164,NA,NA
"266","Zhu et. al 2021","CB7 Aug 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"N/A","N/A","dry",2.32510729613734,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,153.975168230455,NA,153.975168230455,NA,NA
"267","Zhu et. al 2021","CB7 Nov 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.7795","-122.3537","wet",1.582779361,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,104.816116996638,NA,104.816116996638,NA,NA
"268","Zhu et. al 2021","CB8 Aug 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.7514","-122.2260","dry",2.703562341,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,179.037529566296,NA,179.037529566296,NA,NA
"269","Zhu et. al 2021","CB8 Jan 11 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.7505","-122.2278","wet",2.551020408,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,168.935772182929,NA,168.935772182929,NA,NA
"270","Zhu et. al 2021","CB9 Aug 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.6872","-122.2909","dry",6.578947368,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,435.676465103344,NA,435.676465103344,NA,NA
"271","Zhu et. al 2021","CB9 Jan 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.6936","-122.2991","wet",18.71101871,NA,NA,1,0.62,50,5000,2.07,0.03,66.2228226999466,NA,1239.09647456771,NA,1239.09647456771,NA,NA
"272","Zhu et. al 2021","CBNMS22 Sept 12 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"38.1068","-123.1138","dry",3,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,198.66846809984,NA,198.66846809984,NA,NA
"273","Zhu et. al 2021","CBNMS23 Sep 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"38.0346","-123.3131","dry",1.640419948,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,108.63323936986,NA,108.63323936986,NA,NA
"274","Zhu et. al 2021","CBNMS24 Sep 22 grab","water","surface water","marine","1-L grab","sample","Central Bay",NA,"37.9853","-123.4973","dry",8.671522719,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,574.252711558896,NA,574.252711558896,NA,NA
"275","Zhu et. al 2021","GFNMS/MBNMS29 Jan 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.8128","-122.4723","wet",0.652315721135029,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,43.1981883451128,NA,43.1981883451128,NA,NA
"276","Zhu et. al 2021","GFNMS25 Mar 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.9670","-122.9272","wet",0,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,0,NA,0,NA,NA
"277","Zhu et. al 2021","GFNMS25 Sept 11 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.9695","-122.9270","dry",1.811594203,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,119.96888170952,NA,119.96888170952,NA,NA
"278","Zhu et. al 2021","GFNMS26 Sept 12 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.8213","-123.0068","dry",0.709574468085106,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,46.9900241924089,NA,46.9900241924089,NA,NA
"279","Zhu et. al 2021","GFNMS27 Sep 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.7327","-123.2630","dry",1.262626263,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,83.6146751509451,NA,83.6146751509451,NA,NA
"280","Zhu et. al 2021","GFNMS28 (DUP for Manta) Sep 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.8058","-122.7561","dry",3.664754621,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,242.690395505293,NA,242.690395505293,NA,NA
"281","Zhu et. al 2021","LSB14 Mar 22 grab","water","surface water","marine","1-L grab","sample","Lower South Bay",NA,"37.4801","-122.0781","wet",3.0984996741683,NA,NA,1,0.72,50,5000,2.07,0.03,66.2228226999466,NA,205.191394558289,NA,205.191394558289,NA,NA
"282","Zhu et. al 2021","LSB15 (corrected from LSB14 to LSB15) Mar 22 grab","water","surface water","marine","1-L grab","sample","Lower South Bay",NA,"37.4654","-122.0912","wet",1.279590531,NA,NA,1,0.72,50,5000,2.07,0.03,66.2228226999466,NA,84.7380968629435,NA,84.7380968629435,NA,NA
"283","Zhu et. al 2021","LSB16 Aug 22 grab","water","surface water","marine","1-L grab","sample","Lower South Bay",NA,"37.4528","-122.0331","dry",7.619047619,NA,NA,1,0.72,50,5000,2.07,0.03,66.2228226999466,NA,504.554839615487,NA,504.554839615487,NA,NA
"284","Zhu et. al 2021","LSB16 Mar 22 grab","water","surface water","marine","1-L grab","sample","Lower South Bay",NA,"37.4645","-122.0271","wet",2.412280702,NA,NA,1,0.72,50,5000,2.07,0.03,66.2228226999466,NA,159.748037231049,NA,159.748037231049,NA,NA
"285","Zhu et. al 2021","MBNMS26 (GFNMS26 on bottle) Mar 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.8208","-123.0177","wet",13.57323232,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,898.857757392545,NA,898.857757392545,NA,NA
"286","Zhu et. al 2021","MBNMS28 (GFNMS28?) Mar 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.8064","-122.7583","wet",2.38322211630124,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,157.823695662408,NA,157.823695662408,NA,NA
"287","Zhu et. al 2021","MBNMS29 Mar 30 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.8053","-122.5082","wet",0.943396226,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,62.4743610101967,NA,62.4743610101967,NA,NA
"288","Zhu et. al 2021","MBNMS29 Nov 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.7985","-122.5049","wet",35.70314936,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,2364.36332989699,NA,2364.36332989699,NA,NA
"289","Zhu et. al 2021","MBNMS29 Sept 13 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.7935","-122.5030","dry",2.25259875259875,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,149.173447807468,NA,149.173447807468,NA,NA
"290","Zhu et. al 2021","MBNMS30 Mar 30 (Mar 31 for Manta) grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.6726","-122.6108","wet",2.20226843100189,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,145.840431843928,NA,145.840431843928,NA,NA
"291","Zhu et. al 2021","MBNMS30 Sep 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.6718","-122.6110","dry",1.605651895,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,106.330800760418,NA,106.330800760418,NA,NA
"292","Zhu et. al 2021","MBNMS31 Mar 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.5070","-122.5804","wet",4.26944971537002,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,282.735011527286,NA,282.735011527286,NA,NA
"293","Zhu et. al 2021","MBNMS31 Sep 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"N/A","N/A","dry",3.502069405,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,231.916921290222,NA,231.916921290222,NA,NA
"294","Zhu et. al 2021","MBNMS32 Mar 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.4504","-122.9320","wet",18.76590331,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,1242.73108770247,NA,1242.73108770247,NA,NA
"295","Zhu et. al 2021","MBNMS32 Sep 22 grab","water","surface water","marine","1-L grab","sample","National Marine Sanctuary",NA,"37.4446","-122.9280","dry",6.298449612,NA,NA,1,0.34,50,5000,2.07,0.03,66.2228226999466,NA,417.101111940023,NA,417.101111940023,NA,NA
"296","Zhu et. al 2021","SB10 Aug 22 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.6534","-122.2281","dry",0.998003992015968,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,66.0906414171124,NA,66.0906414171124,NA,NA
"297","Zhu et. al 2021","SB10 Mar 22 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.6500","-122.2433","wet",6.144393241,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,406.899064197493,NA,406.899064197493,NA,NA
"298","Zhu et. al 2021","SB11 Aug 22 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.5863","-122.2022","dry",3.346080306,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,221.586882844021,NA,221.586882844021,NA,NA
"299","Zhu et. al 2021","SB11 Mar 22 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.5983","-122.2502","wet",1.59574468085106,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,105.674717074383,NA,105.674717074383,NA,NA
"300","Zhu et. al 2021","SB12 Mar 19 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.5829","-122.2708","wet",2.666666667,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,176.594193888598,NA,176.594193888598,NA,NA
"301","Zhu et. al 2021","SB13 Aug 23 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.5649","-122.2227","dry",4.33839479392625,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,287.300749240549,NA,287.300749240549,NA,NA
"302","Zhu et. al 2021","SB13 Mar 22 grab","water","surface water","marine","1-L grab","sample","South Bay",NA,"37.5701","-122.2129","wet",9.931383171,NA,NA,1,0.45,50,5000,2.07,0.03,66.2228226999466,NA,657.684226898366,NA,657.684226898366,NA,NA
"303","Zhu et. al 2021","SPB2 Aug 21 2017 grab","water","surface water","marine","1-L grab","sample","San Pablo Bay",NA,"38.0513","-122.4218","dry",3.333333333,NA,NA,1,NA,50,5000,2.07,0.03,66.2228226999466,NA,220.742742311081,NA,220.742742311081,NA,NA
"304","Zhu et. al 2021","SPB2 Nov 16 grab","water","surface water","marine","1-L grab","sample","San Pablo Bay",NA,"38.0598","-122.4244","wet",2.833333333,NA,NA,1,NA,50,5000,2.07,0.03,66.2228226999466,NA,187.631330961108,NA,187.631330961108,NA,NA
"305","Zhu et. al 2021","SPB3 Aug 22 grab","water","surface water","marine","1-L grab","sample","San Pablo Bay",NA,"38.6405","-122.3716","dry",5.086071987,NA,NA,1,NA,50,5000,2.07,0.03,66.2228226999466,NA,336.814043434266,NA,336.814043434266,NA,NA
"306","Zhu et. al 2021","SPB3 Nov 22 grab","water","surface water","marine","1-L grab","sample","San Pablo Bay",NA,"38.0239","-122.3682","wet",5.243088656,NA,NA,1,NA,50,5000,2.07,0.03,66.2228226999466,NA,347.212130466389,NA,347.212130466389,NA,NA
"307","Zhu et. al 2021","SUB1 Aug 22 grab","water","surface water","marine","1-L grab","sample","Suisin Bay",NA,"38.1071","-122.0563","dry",2.764612954,NA,NA,1,NA,50,5000,2.07,0.03,66.2228226999466,NA,183.080473486718,NA,183.080473486718,NA,NA
"308","Zhu et. al 2021","SUB1 Nov 22 grab","water","surface water","marine","1-L grab","sample","Suisin Bay",NA,"38.1079","-122.0570","wet",4.427577483,NA,NA,1,NA,50,5000,2.07,0.03,66.2228226999466,NA,293.206678646985,NA,293.206678646985,NA,NA
