"","Sample.Type","Central Bay","general","Lower South Bay","National Marine Sanctuary","North Bay","South Bay","Tomales Bay"
"1","Surface (Manta Trawl)",0.782640408460977,0.730769230769231,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"2","Surface (Manta Trawl)",0.782640408460977,0.730769230769231,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"3","Surface (Manta Trawl)",0.782640408460977,0.730769230769231,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"4","Surface (Manta Trawl)",0.782640408460977,0.553719008264463,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"5","Surface (Manta Trawl)",0.782640408460977,0.553719008264463,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"6","Surface (Manta Trawl)",0.782640408460977,0.553719008264463,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"7","Surface (Manta Trawl)",0.782640408460977,0.6,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"8","Surface (Manta Trawl)",0.782640408460977,0.6,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"9","Surface (Manta Trawl)",0.782640408460977,0.6,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"10","Surface (Manta Trawl)",0.782640408460977,0.715674732042698,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"11","Surface (Manta Trawl)",0.782640408460977,0.715674732042698,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"12","Surface (Manta Trawl)",0.782640408460977,0.715674732042698,0.926267281105991,0.645429362880886,NA,0.770897832817337,NA
"13","Fish",0.21,NA,0.15,NA,NA,0.22,0.13
"14","Sediment",0.44,NA,0.5,NA,0.39,0.39,0.18
"15","Storm",0.36,NA,0.63,NA,0.45,0.43,NA
"16","Surface (1L-grab)",0.62,NA,0.72,0.34,0.32,0.45,NA
"17","WWTP",0.36,NA,0.23,NA,0.26,NA,NA
"18",NA,NA,0.1775,NA,NA,NA,NA,NA
"19",NA,NA,0.38,NA,NA,NA,NA,NA
"20",NA,NA,0.4675,NA,NA,NA,NA,NA
"21",NA,NA,0.49,NA,NA,NA,NA,NA
"22",NA,NA,0.283333333333333,NA,NA,NA,NA,NA
