"","season","confidence","n","belowThreshold1","aboveThreshold1","aboveThreshold2","aboveThreshold3","aboveThreshold4","belowThreshold1_percent","aboveThreshold2_percent","aboveThreshold3_percent","aboveThreshold4_percent"
"1","dry","particle.L.master.05",17,15,2,0,0,0,0.882352941176471,0,0,0
"2","dry","particle.L.master.25",17,12,5,0,0,0,0.705882352941177,0,0,0
"3","dry","particle.L.master.50",17,8,9,2,1,0,0.470588235294118,0.117647058823529,0.0588235294117647,0
"4","dry","particle.L.master.75",17,2,15,5,2,0,0.117647058823529,0.294117647058824,0.117647058823529,0
"5","dry","particle.L.master.95",17,0,17,10,8,2,0,0.588235294117647,0.470588235294118,0.117647058823529
"6","wet","particle.L.master.05",17,13,4,1,1,0,0.764705882352941,0.0588235294117647,0.0588235294117647,0
"7","wet","particle.L.master.25",17,7,10,2,1,1,0.411764705882353,0.117647058823529,0.0588235294117647,0.0588235294117647
"8","wet","particle.L.master.50",17,2,15,5,3,1,0.117647058823529,0.294117647058824,0.176470588235294,0.0588235294117647
"9","wet","particle.L.master.75",17,0,17,8,7,1,0,0.470588235294118,0.411764705882353,0.0588235294117647
"10","wet","particle.L.master.95",17,0,17,15,13,5,0,0.882352941176471,0.764705882352941,0.294117647058824
